genome	name1	name2	coverage_overlap	compared_bases_count	consensus_SNPs	population_SNPs	popANI	conANI	percent_compared
bin120.fa	BL101019.clean.bam	SO101206.clean.bam	0.676359968924937	571252	584	1	0.9999982494590829	0.9989776841043883	0.6652118423013862
bin120.fa	BL101019.clean.bam	SO110117.clean.bam	0.6763412765272755	571471	535	0	1.0	0.9990638195114013	0.6654668635415114
bin120.fa	BL101019.clean.bam	SO110207.clean.bam	0.6778928338636412	569413	574	2	0.9999964876109256	0.998991944335658	0.6630703625726636
bin120.fa	BL101019.clean.bam	SO110309.clean.bam	0.6778391684351177	570688	597	0	1.0	0.998953894246944	0.6645550752720226
bin120.fa	BL101019.clean.bam	SO111123.clean.bam	0.6763766538880167	571471	548	1	0.9999982501299278	0.9990410712004634	0.6654668635415114
bin120.fa	BL101019.clean.bam	SO111206.clean.bam	0.6763988836119624	571471	525	1	0.9999982501299278	0.9990813182121228	0.6654668635415114
bin120.fa	BL101019.clean.bam	SO121212.clean.bam	0.45416951997122784	316638	428	17	0.9999463109291999	0.9986482986880918	0.36871879192129975
bin120.fa	BL101019.clean.bam	SO130115.clean.bam	0.4963806758126982	352085	520	36	0.9998977519633043	0.9985230839143957	0.4099961339245789
bin120.fa	BL101019.clean.bam	SO140113.clean.bam	0.6764708020853281	571471	542	0	1.0	0.9990515704208962	0.6654668635415114
bin120.fa	BL101019.clean.bam	SO140224.clean.bam	0.5871778366138206	448487	531	18	0.9999598650574041	0.9988160191934214	0.5222543877627068
bin120.fa	BL101019.clean.bam	SO150108.clean.bam	0.6324948233974979	501636	588	22	0.999956143498473	0.9988278353228237	0.5841453644358324
bin120.fa	BL101019.clean.bam	SO150122.clean.bam	0.48200776689800395	339108	422	11	0.9999675619566628	0.9987555587010628	0.3948846698464749
bin120.fa	BL101019.clean.bam	SO150309.clean.bam	0.6773894840754721	571240	571	0	1.0	0.9990004201386458	0.665197868534804
bin120.fa	BL101019.clean.bam	SO150413.clean.bam	0.6769012025980268	571461	560	2	0.9999965001986137	0.999020055611844	0.6654552187360262
bin120.fa	BL101019.clean.bam	SO151109.clean.bam	0.6619089826716734	536563	614	23	0.9999571345769276	0.9988556795753714	0.6248171765538828
bin120.fa	BL101019.clean.bam	SO151214.clean.bam	0.6762669904455642	571471	531	0	1.0	0.9990708189916898	0.6654668635415114
bin120.fa	BL101116.clean.bam	BL101214.clean.bam	0.9646444236144189	827164	708	0	1.0	0.999144063329642	0.9632163884334476
bin120.fa	BL101116.clean.bam	BL110112.clean.bam	0.9644818494549441	827199	739	0	1.0	0.9991066236782201	0.9632571452526457
bin120.fa	BL101116.clean.bam	BL110208.clean.bam	0.9644217476604408	826021	818	0	1.0	0.9990097104068782	0.9618853871664927
bin120.fa	BL101116.clean.bam	BL110314.clean.bam	0.9646329071131443	826986	796	0	1.0	0.9990374685907621	0.9630091108958116
bin120.fa	BL101116.clean.bam	BL111129.clean.bam	0.9643018067353553	827209	819	0	1.0	0.9990099237314874	0.9632687900581308
bin120.fa	BL101116.clean.bam	BL111219.clean.bam	0.9645143186114618	827161	725	0	1.0	0.9991235079990474	0.9632128949918021
bin120.fa	BL101116.clean.bam	BL120110.clean.bam	0.9642817407164018	827215	754	0	1.0	0.9990885078244471	0.963275776941422
bin120.fa	BL101116.clean.bam	BL120214.clean.bam	0.964550037403703	827245	745	0	1.0	0.9990994203651881	0.9633107113578775
bin120.fa	BL101116.clean.bam	BL120411.clean.bam	0.9299526706382897	789342	1645	16	0.9999797299522893	0.9979159857197514	0.9191734051274407
bin120.fa	BL101116.clean.bam	BL121106.clean.bam	0.9551968878299757	816606	851	1	0.9999987754192352	0.9989578817691763	0.950921802802206
bin120.fa	BL101116.clean.bam	BL121211.clean.bam	0.9643717807942325	827260	769	0	1.0	0.9990704252592897	0.9633281785661052
bin120.fa	BL101116.clean.bam	BL130115.clean.bam	0.96442828555301	826750	825	0	1.0	0.9990021167221046	0.9627342934863616
bin120.fa	BL101116.clean.bam	BL130206.clean.bam	0.9643282609342384	827215	726	0	1.0	0.9991223563402502	0.963275776941422
bin120.fa	BL101116.clean.bam	BL130312.clean.bam	0.9631228891612148	823662	839	8	0.999990287278034	0.9989813782838106	0.9591383775525414
bin120.fa	BL101116.clean.bam	BL131105.clean.bam	0.9610029714207025	821980	851	1	0.9999987834253875	0.9989646950047446	0.9571797212699359
bin120.fa	BL101116.clean.bam	BL131204.clean.bam	0.9646433295978588	827226	760	0	1.0	0.9990812667880361	0.9632885862274556
bin120.fa	BL101116.clean.bam	BL140114.clean.bam	0.9646653161958373	825642	832	1	0.9999987888213051	0.998992299325858	0.9614440490386048
bin120.fa	BL101116.clean.bam	BL140211.clean.bam	0.9644867768468216	827231	780	0	1.0	0.9990570952974441	0.9632944086301982
bin120.fa	BL101116.clean.bam	BL140310.clean.bam	0.9635011820046857	824063	773	3	0.99999635950164	0.9990619649225848	0.9596053342524966
bin120.fa	BL101116.clean.bam	BL140407.clean.bam	0.818468780077297	686740	761	3	0.9999956315344963	0.9988918659172321	0.7996953718885079
bin120.fa	BL101116.clean.bam	BL141216.clean.bam	0.964854846551035	827126	829	0	1.0	0.9989977343234283	0.9631721381726039
bin120.fa	BL101116.clean.bam	BL150113.clean.bam	0.964307084779459	827256	757	0	1.0	0.999084926552361	0.9633235206439111
bin120.fa	BL101116.clean.bam	BL150210.clean.bam	0.9646144481787373	827151	760	0	1.0	0.9990811834840313	0.9632012501863169
bin120.fa	BL101116.clean.bam	BL150310.clean.bam	0.9645468653029655	827220	782	1	0.9999987911317425	0.9990546650226059	0.9632815993441646
bin120.fa	BL101116.clean.bam	BL150707.clean.bam	0.9592519398840482	820512	833	3	0.9999963437463437	0.9989847802347802	0.9554702638247131
bin120.fa	BL101116.clean.bam	BL151110.clean.bam	0.9486937509728945	808739	917	3	0.9999962905214167	0.9988661360463635	0.9417608343270234
bin120.fa	BL101116.clean.bam	BL151215.clean.bam	0.9642194634349754	827276	742	0	1.0	0.99910308047133	0.9633468102548814
bin120.fa	BL101116.clean.bam	SO090105.clean.bam	0.9647338169627895	827235	822	0	1.0	0.9990063283105768	0.9632990665523923
bin120.fa	BL101116.clean.bam	SO090209.clean.bam	0.9644046144511471	826733	818	0	1.0	0.9990105632652864	0.9627144973170368
bin120.fa	BL101116.clean.bam	SO090323.clean.bam	0.9641516398519606	825624	826	1	0.9999987887948993	0.9989995445868821	0.9614230883887316
bin120.fa	BL101116.clean.bam	SO091116.clean.bam	0.9641719459971836	827276	701	0	1.0	0.9991526407148279	0.9633468102548814
bin120.fa	BL101116.clean.bam	SO091216.clean.bam	0.9643426413804705	827204	741	0	1.0	0.9991042112949163	0.9632629676553883
bin120.fa	BL101116.clean.bam	SO100111.clean.bam	0.9649363529579938	826939	774	1	0.9999987907209601	0.9990640180230949	0.9629543803100313
bin120.fa	BL101116.clean.bam	SO100215.clean.bam	0.8983105182256726	761505	832	4	0.9999947472439445	0.9989074267404678	0.8867577600983754
bin120.fa	BL101116.clean.bam	SO100315.clean.bam	0.9645192964073982	827150	766	0	1.0	0.9990739285498398	0.9632000857057683
bin120.fa	BL101116.clean.bam	SO101027.clean.bam	0.9644262116225435	825249	826	0	1.0	0.9989990899716328	0.9609864081830377
bin120.fa	BL101116.clean.bam	SO101115.clean.bam	0.9644712263554893	827274	735	0	1.0	0.9991115398284003	0.9633444812937845
bin120.fa	BL101116.clean.bam	SO101206.clean.bam	0.9643006409877285	826982	803	0	1.0	0.9990289994219946	0.9630044529736175
bin120.fa	BL101116.clean.bam	SO110117.clean.bam	0.9643577304323878	827269	713	0	1.0	0.9991381279849723	0.9633386588910419
bin120.fa	BL101116.clean.bam	SO110207.clean.bam	0.962059931240246	822705	765	0	1.0	0.9990701405728664	0.9580239696676107
bin120.fa	BL101116.clean.bam	SO110309.clean.bam	0.9639576755364792	825093	855	0	1.0	0.9989637531769145	0.9608047492174691
bin120.fa	BL101116.clean.bam	SO111123.clean.bam	0.9644234454173907	827272	756	0	1.0	0.9990861530427719	0.9633421523326874
bin120.fa	BL101116.clean.bam	SO111206.clean.bam	0.9643614424738857	827246	718	0	1.0	0.9991320598709453	0.963311875838426
bin120.fa	BL101116.clean.bam	SO121212.clean.bam	0.5486134740202404	452998	599	8	0.9999823398778802	0.9986776983562842	0.5275073595170666
bin120.fa	BL101116.clean.bam	SO130115.clean.bam	0.6065920134650851	502165	676	19	0.9999621638306134	0.998653828920773	0.5847613746459979
bin120.fa	BL101116.clean.bam	SO140113.clean.bam	0.9643839393310166	827225	702	0	1.0	0.9991513796125601	0.9632874217469072
bin120.fa	BL101116.clean.bam	SO140224.clean.bam	0.762358198151096	640686	749	13	0.9999797092491486	0.9988309405855599	0.7460663847071098
bin120.fa	BL101116.clean.bam	SO150108.clean.bam	0.8510476160769771	719589	806	3	0.9999958309535026	0.9988799161743718	0.8379473934267402
bin120.fa	BL101116.clean.bam	SO150122.clean.bam	0.582333579685231	481756	577	10	0.9999792426041398	0.9988022982588697	0.5609954911313162
bin120.fa	BL101116.clean.bam	SO150309.clean.bam	0.9643802925623706	826373	800	1	0.9999987898926997	0.9990319141598285	0.9622952843195707
bin120.fa	BL101116.clean.bam	SO150413.clean.bam	0.9647186063116094	827106	767	0	1.0	0.999072670250246	0.9631488485616336
bin120.fa	BL101116.clean.bam	SO151109.clean.bam	0.9047290749109845	767682	861	13	0.9999830659048929	0.9988784418548305	0.8939507564465643
bin120.fa	BL101116.clean.bam	SO151214.clean.bam	0.964215531338895	827247	716	0	1.0	0.9991344785777404	0.9633130403189745
bin120.fa	BL101214.clean.bam	BL110112.clean.bam	0.9991554625430256	857389	532	0	1.0	0.9993795115169427	0.9984128130123714
bin120.fa	BL101214.clean.bam	BL110208.clean.bam	0.9968713974991655	855247	628	3	0.9999964922414226	0.9992657092044754	0.9959184956774482
bin120.fa	BL101214.clean.bam	BL110314.clean.bam	0.998668811291588	856892	582	0	1.0	0.9993208012211574	0.9978340661797586
bin120.fa	BL101214.clean.bam	BL111129.clean.bam	0.9990110308572602	857422	639	1	0.9999988337131541	0.9992547427054589	0.9984512408704725
bin120.fa	BL101214.clean.bam	BL111219.clean.bam	0.9993521156581848	857420	565	0	1.0	0.999341046394999	0.9984489119093755
bin120.fa	BL101214.clean.bam	BL120110.clean.bam	0.9992452829585254	857535	570	0	1.0	0.999335304098375	0.998582827172455
bin120.fa	BL101214.clean.bam	BL120214.clean.bam	0.9993964131794314	857509	549	0	1.0	0.999359773483427	0.9985525506781935
bin120.fa	BL101214.clean.bam	BL120411.clean.bam	0.9470052957641046	811727	1553	4	0.999995072234877	0.998086795190994	0.945240302205992
bin120.fa	BL101214.clean.bam	BL121106.clean.bam	0.9844617312963334	844455	683	0	1.0	0.9991911943205973	0.9833514215978536
bin120.fa	BL101214.clean.bam	BL121211.clean.bam	0.9993103749796397	857569	559	0	1.0	0.9993481574077421	0.9986224195111045
bin120.fa	BL101214.clean.bam	BL130115.clean.bam	0.9985820285550013	856715	606	1	0.9999988327506814	0.9992926469129174	0.997627953122671
bin120.fa	BL101214.clean.bam	BL130206.clean.bam	0.9992641628782201	857521	503	0	1.0	0.9994134254438084	0.9985665244447757
bin120.fa	BL101214.clean.bam	BL130312.clean.bam	0.9926967379132324	851626	672	0	1.0	0.9992109212259842	0.9917019116112684
bin120.fa	BL101214.clean.bam	BL131105.clean.bam	0.9911222011299609	850201	684	0	1.0	0.9991954843619333	0.9900425268296318
bin120.fa	BL101214.clean.bam	BL131204.clean.bam	0.9992636236066312	857390	590	0	1.0	0.9993118650789022	0.9984139774929199
bin120.fa	BL101214.clean.bam	BL140114.clean.bam	0.9956076951923173	854198	628	0	1.0	0.9992648074568191	0.994696955582054
bin120.fa	BL101214.clean.bam	BL140211.clean.bam	0.9993407584388818	857500	593	1	0.9999988338192419	0.9993084548104956	0.9985420703532568
bin120.fa	BL101214.clean.bam	BL140310.clean.bam	0.9933276068737	852138	586	0	1.0	0.9993123179578894	0.9922981256521091
bin120.fa	BL101214.clean.bam	BL140407.clean.bam	0.8269235802642926	704988	629	0	1.0	0.9991077862318224	0.8209448129378447
bin120.fa	BL101214.clean.bam	BL141216.clean.bam	0.9990236235883686	857092	640	0	1.0	0.9992532890284823	0.9980669622894619
bin120.fa	BL101214.clean.bam	BL150113.clean.bam	0.9992790195260661	857579	512	0	1.0	0.9994029704552	0.9986340643165896
bin120.fa	BL101214.clean.bam	BL150210.clean.bam	0.9991694116971382	857289	588	0	1.0	0.9993141169430612	0.9982963649575197
bin120.fa	BL101214.clean.bam	BL150310.clean.bam	0.9992068865603771	857411	579	3	0.9999965010945743	0.9993247112528297	0.9984384315844388
bin120.fa	BL101214.clean.bam	BL150707.clean.bam	0.9896294205641641	848858	648	0	1.0	0.9992366214372722	0.9884786294529736
bin120.fa	BL101214.clean.bam	BL151110.clean.bam	0.9726796526678602	834265	688	0	1.0	0.9991753219900151	0.9714853648084663
bin120.fa	BL101214.clean.bam	BL151215.clean.bam	0.9992930612664731	857643	513	0	1.0	0.9994018490210962	0.9987085910716947
bin120.fa	BL101214.clean.bam	SO090105.clean.bam	0.9992477311044465	857355	698	0	1.0	0.999185868164296	0.9983732206737219
bin120.fa	BL101214.clean.bam	SO090209.clean.bam	0.9986074608173879	856719	667	0	1.0	0.9992214483395372	0.9976326110448651
bin120.fa	BL101214.clean.bam	SO090323.clean.bam	0.9962585820566244	854689	662	0	1.0	0.9992254492569812	0.9952687155313757
bin120.fa	BL101214.clean.bam	SO091116.clean.bam	0.9992500063587779	857645	522	2	0.9999976680328108	0.9993913565636131	0.9987109200327918
bin120.fa	BL101214.clean.bam	SO091216.clean.bam	0.9991568058665885	857458	527	0	1.0	0.999385392637307	0.9984931621702191
bin120.fa	BL101214.clean.bam	SO100111.clean.bam	0.9985574072949431	856661	607	0	1.0	0.9992914350017101	0.9975650711730512
bin120.fa	BL101214.clean.bam	SO100215.clean.bam	0.9151004545256781	783792	717	0	1.0	0.9990852164860065	0.9127105380831718
bin120.fa	BL101214.clean.bam	SO100315.clean.bam	0.9991320117547307	857313	561	1	0.9999988335648707	0.9993456298924663	0.9983243124906842
bin120.fa	BL101214.clean.bam	SO101027.clean.bam	0.9949566945769728	853623	662	0	1.0	0.9992244820020079	0.9940273792666567
bin120.fa	BL101214.clean.bam	SO101115.clean.bam	0.9994306477353109	857587	540	1	0.9999988339375481	0.9993703262759347	0.9986433801609778
bin120.fa	BL101214.clean.bam	SO101206.clean.bam	0.9989202566763677	857152	595	0	1.0	0.9993058407376988	0.998136831122373
bin120.fa	BL101214.clean.bam	SO110117.clean.bam	0.9993406886449024	857596	501	1	0.9999988339497852	0.999415808842392	0.9986538604859144
bin120.fa	BL101214.clean.bam	SO110207.clean.bam	0.9917521897691396	850727	619	0	1.0	0.9992723870289764	0.9906550435981517
bin120.fa	BL101214.clean.bam	SO110309.clean.bam	0.9951691235271248	853765	628	0	1.0	0.9992644345926572	0.9941927355045461
bin120.fa	BL101214.clean.bam	SO111123.clean.bam	0.9994419301757139	857613	560	0	1.0	0.999347024823551	0.9986736566552392
bin120.fa	BL101214.clean.bam	SO111206.clean.bam	0.9992778716847537	857544	561	1	0.999998833879078	0.9993458061627158	0.9985933074973916
bin120.fa	BL101214.clean.bam	SO121212.clean.bam	0.5496347054640963	464415	520	1	0.9999978467534425	0.9988803117901015	0.5408022339394842
bin120.fa	BL101214.clean.bam	SO130115.clean.bam	0.60806371334644	514298	679	12	0.9999766672240608	0.9986797537614379	0.5988900171411536
bin120.fa	BL101214.clean.bam	SO140113.clean.bam	0.9992999354902141	857525	529	0	1.0	0.9993831083641876	0.9985711823669697
bin120.fa	BL101214.clean.bam	SO140224.clean.bam	0.7702120003801081	657754	630	1	0.9999984796747721	0.9990421951063772	0.7659417387091966
bin120.fa	BL101214.clean.bam	SO150108.clean.bam	0.8646539836689188	740188	616	0	1.0	0.9991677789966873	0.8619345282456402
bin120.fa	BL101214.clean.bam	SO150122.clean.bam	0.5852045088852551	494577	479	1	0.9999979780701488	0.9990314956012916	0.5759252962438516
bin120.fa	BL101214.clean.bam	SO150309.clean.bam	0.9977836851401044	856013	595	0	1.0	0.9993049170982217	0.9968104877776122
bin120.fa	BL101214.clean.bam	SO150413.clean.bam	0.998911282383976	857085	541	1	0.9999988332545781	0.9993687907267074	0.9980588109256223
bin120.fa	BL101214.clean.bam	SO151109.clean.bam	0.922882960802472	790587	739	0	1.0	0.999065251515646	0.9206231834103443
bin120.fa	BL101214.clean.bam	SO151214.clean.bam	0.9992417163143883	857594	503	0	1.0	0.9994134753741281	0.9986515315248174
bin120.fa	BL110112.clean.bam	BL110208.clean.bam	0.9968177778083233	855330	632	2	0.999997661721207	0.9992611039014182	0.9960151475629752
bin120.fa	BL110112.clean.bam	BL110314.clean.bam	0.9986261021864372	856980	587	0	1.0	0.9993150365236062	0.997936540468028
bin120.fa	BL110112.clean.bam	BL111129.clean.bam	0.9990603220712297	857550	604	0	1.0	0.999295667891085	0.9986002943806827
bin120.fa	BL110112.clean.bam	BL111219.clean.bam	0.999295408134535	857502	547	0	1.0	0.9993621006131764	0.9985443993143539
bin120.fa	BL110112.clean.bam	BL120110.clean.bam	0.999348822417484	857686	557	0	1.0	0.9993505781836243	0.998758663735281
bin120.fa	BL110112.clean.bam	BL120214.clean.bam	0.9992114539671914	857536	532	0	1.0	0.9993796178819315	0.9985839916530034
bin120.fa	BL110112.clean.bam	BL120411.clean.bam	0.9468008063008273	811741	1559	4	0.9999950723198656	0.998079436667607	0.9452566049336711
bin120.fa	BL110112.clean.bam	BL121106.clean.bam	0.9842631530124039	844474	695	0	1.0	0.9991770024891234	0.9833735467282755
bin120.fa	BL110112.clean.bam	BL121211.clean.bam	0.9994373190079328	857730	566	0	1.0	0.9993401186853672	0.9988099008794157
bin120.fa	BL110112.clean.bam	BL130115.clean.bam	0.9984669385224635	856772	595	1	0.999998832828337	0.999305532860551	0.9976943285139365
bin120.fa	BL110112.clean.bam	BL130206.clean.bam	0.9993257344140315	857654	499	0	1.0	0.9994181802918193	0.9987214003577284
bin120.fa	BL110112.clean.bam	BL130312.clean.bam	0.9927329524548724	851748	653	3	0.9999964778314713	0.9992333413169153	0.9918439782381875
bin120.fa	BL110112.clean.bam	BL131105.clean.bam	0.9909450209522287	850231	678	0	1.0	0.9992025696545997	0.9900774612460873
bin120.fa	BL110112.clean.bam	BL131204.clean.bam	0.9993049194697743	857514	565	0	1.0	0.999341118628967	0.9985583730809361
bin120.fa	BL110112.clean.bam	BL140114.clean.bam	0.9956604747203809	854327	581	1	0.9999988294880063	0.9993199325316887	0.9948471735728126
bin120.fa	BL110112.clean.bam	BL140211.clean.bam	0.9994235336621937	857642	571	0	1.0	0.9993342210386151	0.9987074265911462
bin120.fa	BL110112.clean.bam	BL140310.clean.bam	0.9932154118961162	852196	613	0	1.0	0.9992806819088567	0.9923656655239231
bin120.fa	BL110112.clean.bam	BL140407.clean.bam	0.8268019253934448	705029	627	1	0.9999985816186284	0.9991106748800404	0.8209925566403339
bin120.fa	BL110112.clean.bam	BL141216.clean.bam	0.9988991834641924	857145	632	0	1.0	0.9992626685099953	0.9981286797585334
bin120.fa	BL110112.clean.bam	BL150113.clean.bam	0.9994804259912746	857772	542	1	0.9999988341890386	0.9993681304589098	0.9988588090624534
bin120.fa	BL110112.clean.bam	BL150210.clean.bam	0.9991217200544935	857375	558	0	1.0	0.9993491762647616	0.9983965102846922
bin120.fa	BL110112.clean.bam	BL150310.clean.bam	0.9993060276150505	857560	595	1	0.9999988339008349	0.9993061709967815	0.9986119391861679
bin120.fa	BL110112.clean.bam	BL150707.clean.bam	0.9894003758158928	848865	641	0	1.0	0.9992448740376856	0.9884867808168132
bin120.fa	BL110112.clean.bam	BL151110.clean.bam	0.9726957300238251	834376	687	0	1.0	0.9991766302002933	0.9716146221493516
bin120.fa	BL110112.clean.bam	BL151215.clean.bam	0.9994689229374641	857825	536	0	1.0	0.9993751639320374	0.9989205265315249
bin120.fa	BL110112.clean.bam	SO090105.clean.bam	0.9992649674647102	857469	629	0	1.0	0.9992664457840459	0.9985059714562527
bin120.fa	BL110112.clean.bam	SO090209.clean.bam	0.9984506221233597	856758	633	0	1.0	0.9992611682645508	0.9976780257862573
bin120.fa	BL110112.clean.bam	SO090323.clean.bam	0.996130380435319	854740	650	0	1.0	0.9992395348293048	0.9953281040393501
bin120.fa	BL110112.clean.bam	SO091116.clean.bam	0.9994537890224331	857839	496	1	0.9999988342800922	0.9994218029257238	0.998936829259204
bin120.fa	BL110112.clean.bam	SO091216.clean.bam	0.9993955828761873	857667	519	0	1.0	0.9993948700369724	0.9987365386048591
